City_ID,City,Lat,Lng,Max Temp,Max Temp (c),Humidity,Cloudiness,Wind Speed,Country,Date
0,bahia blanca,-38.7196,-62.2724,290.44,17.29000000000002,100,0,3.6,AR,1674818625
1,kargasok,59.0556,80.8572,266.87,-6.279999999999973,91,99,5.44,RU,1674818625
2,cape town,-33.9258,18.4232,299.87,26.720000000000027,52,0,7.72,ZA,1674818625
3,port alfred,-33.5906,26.891,299.36,26.210000000000036,78,10,1.79,ZA,1674818626
4,punta arenas,-53.15,-70.9167,283.21,10.060000000000002,76,75,2.57,CL,1674818626
5,sudbury,46.49,-80.99,252.69,-20.45999999999998,100,23,1.42,CA,1674818628
6,jamestown,42.097,-79.2353,269.92,-3.2299999999999613,73,100,4.63,US,1674818628
7,hobart,-42.8794,147.3294,294.07,20.920000000000016,52,0,6.17,AU,1674818457
8,mataura,-46.1927,168.8643,279.77,6.6200000000000045,88,3,0.61,NZ,1674818629
9,bethel,41.3712,-73.414,273.98,0.8300000000000409,77,0,0.0,US,1674818629
10,vaini,-21.2,-175.2,298.24,25.090000000000032,100,20,1.03,TO,1674818630
11,antsohihy,-14.8796,47.9875,304.29,31.140000000000043,60,78,4.6,MG,1674818630
12,matamoros,25.5333,-103.25,280.21,7.060000000000002,62,20,4.63,MX,1674818630
13,mount isa,-20.7333,139.5,305.02,31.870000000000005,43,58,3.09,AU,1674818631
14,hasaki,35.7333,140.8333,276.6,3.4500000000000455,87,100,0.93,JP,1674818396
15,marsaxlokk,35.8419,14.5431,286.49,13.340000000000032,71,20,7.72,MT,1674818632
16,nanortalik,60.1432,-45.2371,268.95,-4.199999999999989,88,100,8.59,GL,1674818632
17,port elizabeth,-33.918,25.5701,302.09,28.939999999999998,66,0,4.63,ZA,1674818633
18,staryy nadym,65.6118,72.6842,265.24,-7.909999999999968,88,64,8.43,RU,1674818633
19,tasiilaq,65.6145,-37.6368,265.24,-7.909999999999968,45,0,9.61,GL,1674818633
20,hilo,19.7297,-155.09,294.4,21.25,88,75,2.57,US,1674818530
21,husavik,66.0449,-17.3389,272.85,-0.2999999999999545,67,7,18.81,IS,1674818635
22,kapaa,22.0752,-159.319,292.33,19.180000000000007,73,20,4.12,US,1674818635
23,angoche,-16.2325,39.9086,304.48,31.33000000000004,59,94,4.83,MZ,1674818635
24,aswan,24.0934,32.907,299.93,26.78000000000003,20,0,1.22,EG,1674818635
25,sitka,57.0531,-135.33,278.09,4.939999999999998,87,100,4.12,US,1674818636
26,natal,-5.795,-35.2094,300.51,27.360000000000014,78,40,3.09,BR,1674818636
27,andenes,69.3143,16.1194,276.14,2.990000000000009,81,75,12.86,NO,1674818636
28,cockburn town,21.4612,-71.1419,298.04,24.890000000000043,76,0,6.81,TC,1674818637
29,bluff,-46.6,168.3333,284.91,11.760000000000048,64,7,1.75,NZ,1674818637
30,atuona,-9.8,-139.0333,298.82,25.670000000000016,80,46,7.73,PF,1674818637
31,ardesen,41.1911,40.9875,286.71,13.560000000000002,44,12,3.15,TR,1674818638
32,quatre cocos,-20.2078,57.7625,302.21,29.060000000000002,79,100,5.08,MU,1674818639
33,cairns,-16.9167,145.7667,299.85,26.700000000000045,100,100,1.03,AU,1674818639
34,tadine,-21.55,167.8833,298.82,25.670000000000016,86,18,4.84,NC,1674818639
35,talara,-4.5772,-81.2719,295.74,22.590000000000032,81,70,4.13,PE,1674818640
36,busselton,-33.65,115.3333,291.21,18.060000000000002,55,0,8.39,AU,1674818640
37,vila velha,-20.3297,-40.2925,299.23,26.08000000000004,87,40,1.03,BR,1674818640
38,san cristobal,7.7669,-72.225,290.25,17.100000000000023,81,100,0.62,VE,1674818641
39,butaritari,3.0707,172.7902,299.87,26.720000000000027,82,61,7.57,KI,1674818641
40,araguacu,-12.9306,-49.8264,295.61,22.460000000000036,91,100,1.58,BR,1674818642
41,lagoa,39.05,-27.9833,287.2,14.050000000000011,69,30,8.51,PT,1674818642
42,new norfolk,-42.7826,147.0587,293.87,20.720000000000027,50,7,3.58,AU,1674818642
43,saint-georges,12.0564,-61.7485,296.97,23.82000000000005,78,20,2.57,GD,1674818642
44,itarema,-2.9248,-39.9167,299.05,25.900000000000034,76,87,2.92,BR,1674818643
45,hithadhoo,-0.6,73.0833,300.54,27.390000000000043,72,80,1.44,MV,1674818643
46,chaoyang,41.5703,120.4586,264.36,-8.789999999999964,38,4,2.02,CN,1674818644
47,aykhal,66.0,111.5,240.65,-32.49999999999997,99,100,3.55,RU,1674818645
48,faya,18.3851,42.4509,292.21,19.060000000000002,43,0,4.8,SA,1674818645
49,atbasar,51.8,68.3333,262.45,-10.699999999999989,83,14,7.33,KZ,1674818646
50,rikitea,-23.1203,-134.9692,298.79,25.640000000000043,76,100,5.67,PF,1674818646
51,bathsheba,13.2167,-59.5167,297.49,24.340000000000032,69,20,3.6,BB,1674818646
52,ixtapa,20.7,-105.2,292.16,19.010000000000048,88,55,1.41,MX,1674818647
53,mahebourg,-20.4081,57.7,302.31,29.160000000000025,70,75,3.6,MU,1674818647
54,castro,-24.7911,-50.0119,289.79,16.640000000000043,75,3,1.81,BR,1674818647
55,caravelas,-17.7125,-39.2481,298.25,25.100000000000023,89,100,2.12,BR,1674818648
56,phalodi,27.1333,72.3667,294.15,21.0,10,0,5.73,IN,1674818648
57,ushuaia,-54.8,-68.3,279.96,6.810000000000002,76,75,2.06,AR,1674818648
58,saskylakh,71.9167,114.0833,235.08,-38.069999999999965,94,23,6.1,RU,1674818649
59,albany,42.6001,-73.9662,270.47,-2.67999999999995,84,83,1.38,US,1674818649
60,saint-philippe,-21.3585,55.7679,301.92,28.77000000000004,84,99,1.41,RE,1674818650
61,bambous virieux,-20.3428,57.7575,302.29,29.140000000000043,70,75,3.6,MU,1674818650
62,taywarah,33.35,64.4167,269.7,-3.4499999999999886,52,92,0.57,AF,1674818651
63,sao filipe,14.8961,-24.4956,296.6,23.450000000000045,68,82,1.87,CV,1674818651
64,spas-demensk,54.4122,34.0226,270.24,-2.909999999999968,80,98,3.09,RU,1674818651
65,saint anthony,45.0205,-93.218,272.67,-0.47999999999996135,93,100,5.14,US,1674818652
66,nikolskoye,59.7035,30.7861,270.26,-2.8899999999999864,81,6,1.73,RU,1674818652
67,bhan,26.5583,67.7214,294.66,21.510000000000048,11,58,3.25,PK,1674818653
68,tandil,-37.3217,-59.1332,295.75,22.600000000000023,87,89,1.8,AR,1674818653
69,cherskiy,68.75,161.3,243.96,-29.18999999999997,88,23,1.76,RU,1674818653
70,olafsvik,64.8945,-23.7142,274.61,1.4600000000000364,73,72,21.08,IS,1674818654
71,narovchat,53.8765,43.6946,267.95,-5.199999999999989,91,45,4.5,RU,1674818654
72,klaksvik,62.2266,-6.589,279.66,6.510000000000048,74,100,11.97,FO,1674818655
73,axim,4.8699,-2.2405,302.65,29.5,68,93,3.56,GH,1674818655
74,torbay,47.6666,-52.7314,281.8,8.650000000000034,96,100,8.75,CA,1674818656
75,lithakia,37.7167,20.8333,285.8,12.650000000000034,82,40,0.0,GR,1674818656
76,narsaq,60.9167,-46.05,266.27,-6.8799999999999955,71,100,7.49,GL,1674818656
77,molchanovo,57.5817,83.7692,265.53,-7.6200000000000045,91,100,5.26,RU,1674818657
78,los llanos de aridane,28.6585,-17.9182,289.01,15.860000000000014,68,75,8.23,ES,1674818657
79,roma,43.2128,-75.4557,270.75,-2.3999999999999773,93,100,1.54,US,1674818658
80,lavrentiya,65.5833,-171.0,254.37,-18.779999999999973,98,100,4.5,RU,1674818658
81,belyy yar,53.6039,91.3903,271.09,-2.0600000000000023,59,0,6.0,RU,1674818659
82,guisa,20.255,-76.5386,291.23,18.08000000000004,85,11,1.51,CU,1674818659
83,padampur,29.6833,73.6167,293.77,20.620000000000005,14,0,3.03,IN,1674818659
84,zhigansk,66.7697,123.3711,224.58,-48.569999999999965,99,56,2.46,RU,1674818660
85,avarua,-21.2078,-159.775,299.18,26.03000000000003,89,20,2.57,CK,1674818660
86,kodiak,57.79,-152.4072,269.88,-3.269999999999982,86,20,2.57,US,1674818661
87,sokna,60.24,9.9235,267.33,-5.819999999999993,91,85,0.47,NO,1674818661
88,samastipur,25.85,85.7833,299.94,26.79000000000002,38,6,6.42,IN,1674818661
89,souillac,-20.5167,57.5167,302.36,29.210000000000036,70,75,3.6,MU,1674818662
90,medina,24.4686,39.6142,295.39,22.24000000000001,40,40,7.2,SA,1674818579
91,jiwani,25.05,61.7417,292.5,19.350000000000023,45,99,4.18,PK,1674818662
92,chuy,-33.6971,-53.4616,297.27,24.120000000000005,79,8,3.04,UY,1674818663
93,hermanus,-34.4187,19.2345,300.26,27.110000000000014,61,0,5.89,ZA,1674818663
94,east london,-33.0153,27.9116,301.67,28.52000000000004,61,0,3.6,ZA,1674818548
95,talnakh,69.4865,88.3972,256.04,-17.109999999999957,96,100,3.92,RU,1674818664
96,kristiansand,58.1467,7.9956,275.29,2.140000000000043,80,20,1.03,NO,1674818664
97,kavaratti,10.5669,72.642,300.05,26.900000000000034,73,2,3.06,IN,1674818664
98,severo-kurilsk,50.6789,156.125,272.69,-0.45999999999997954,92,94,5.79,RU,1674818664
99,hofn,64.2539,-15.2082,275.16,2.0100000000000477,69,20,5.66,IS,1674818665
100,karaton,-6.3424,106.1045,297.67,24.52000000000004,91,100,2.0,ID,1674818665
101,sao joao da barra,-21.6403,-41.0511,299.2,26.05000000000001,86,46,2.43,BR,1674818666
102,fortuna,40.5982,-124.1573,277.34,4.189999999999998,100,0,0.0,US,1674818666
103,wawa,9.9022,4.4192,307.42,34.27000000000004,27,92,1.32,NG,1674818666
104,mar del plata,-38.0023,-57.5575,296.39,23.24000000000001,95,0,1.54,AR,1674818667
105,morden,49.1919,-98.1014,260.07,-13.079999999999984,78,100,7.72,CA,1674818667
106,bantry,51.6833,-9.45,280.25,7.100000000000023,75,51,1.26,IE,1674818668
107,deputatskiy,69.3,139.9,237.22,-35.92999999999998,98,19,0.93,RU,1674818668
108,kristiinankaupunki,62.2743,21.376,270.98,-2.169999999999959,83,82,3.75,FI,1674818668
109,mechetinskaya,46.7713,40.456,277.86,4.710000000000036,38,0,6.64,RU,1674818669
110,tautira,-17.7333,-149.15,299.8,26.650000000000034,79,45,7.93,PF,1674818669
111,yellowknife,62.456,-114.3525,244.57,-28.579999999999984,69,75,3.09,CA,1674818670
112,pulandian,39.3953,121.9669,266.59,-6.560000000000002,42,3,2.04,CN,1674818378
113,lebu,-37.6167,-73.65,285.99,12.840000000000032,82,3,7.75,CL,1674818671
114,chokurdakh,70.6333,147.9167,240.66,-32.48999999999998,99,26,3.55,RU,1674818671
115,palmer,42.1584,-72.3287,271.38,-1.7699999999999818,76,0,0.0,US,1674818671
116,rawson,-43.3002,-65.1023,290.28,17.129999999999995,39,2,7.68,AR,1674818430
117,cabo san lucas,22.8909,-109.9124,289.05,15.900000000000034,55,100,1.83,MX,1674818672
118,pangkalanbuun,-2.6833,111.6167,297.44,24.29000000000002,96,100,1.38,ID,1674818673
119,donghai,22.9459,115.642,287.23,14.080000000000041,31,94,6.41,CN,1674818673
120,bairiki,1.3292,172.9752,300.15,27.0,83,40,4.12,KI,1674818673
121,rincon,32.296,-81.2354,277.51,4.360000000000014,75,0,1.54,US,1674818674
122,francisco sa,-16.4758,-43.4883,297.23,24.08000000000004,91,100,1.21,BR,1674818674
123,broome,42.2506,-75.833,270.58,-2.569999999999993,88,100,2.06,US,1674818674
124,kandalaksha,67.162,32.4123,265.43,-7.71999999999997,88,99,1.67,RU,1674818675
125,chumikan,54.7183,135.315,247.24,-25.909999999999968,83,100,8.91,RU,1674818675
126,sibolga,1.7427,98.7792,298.77,25.620000000000005,87,78,1.98,ID,1674818675
127,sorong,-0.8833,131.25,300.26,27.110000000000014,79,100,3.27,ID,1674818647
128,kruisfontein,-34.0033,24.7314,300.86,27.710000000000036,43,8,5.92,ZA,1674818676
129,sinnamary,5.3833,-52.95,297.3,24.150000000000034,82,82,3.35,GF,1674818676
130,tuktoyaktuk,69.4541,-133.0374,239.81,-33.339999999999975,99,9,0.45,CA,1674818676
131,clyde river,70.4692,-68.5914,247.28,-25.869999999999976,76,100,8.75,CA,1674818677
132,pisco,-13.7,-76.2167,293.18,20.03000000000003,88,99,1.03,PE,1674818677
133,qaanaaq,77.484,-69.3632,250.63,-22.519999999999982,85,100,1.27,GL,1674818678
134,coquimbo,-29.9533,-71.3436,289.0,15.850000000000023,94,75,1.03,CL,1674818678
135,shenkursk,62.1091,42.896,264.04,-9.109999999999957,96,97,1.56,RU,1674818678
136,aketi,2.7388,23.7833,311.14,37.99000000000001,21,91,1.33,CD,1674818679
137,bredasdorp,-34.5322,20.0403,301.97,28.82000000000005,38,0,6.23,ZA,1674818679
138,vysokogornyy,50.1167,139.15,241.88,-31.269999999999982,100,63,1.63,RU,1674818680
139,arraial do cabo,-22.9661,-42.0278,300.07,26.920000000000016,74,20,2.06,BR,1674818680
140,puerto ayora,-0.7393,-90.3518,296.23,23.08000000000004,96,21,0.45,EC,1674818681
141,talaya,61.3833,152.75,237.9,-35.24999999999997,98,100,1.84,RU,1674818682
142,luderitz,-26.6481,15.1594,297.02,23.870000000000005,57,3,6.95,,1674818408
143,edson,53.5835,-116.4356,273.23,0.08000000000004093,93,100,2.57,CA,1674818683
144,okha,53.5739,142.9478,252.12,-21.029999999999973,95,100,10.95,RU,1674818683
145,litovko,49.2361,135.1742,240.45,-32.69999999999999,98,28,1.08,RU,1674818684
146,teodoro sampaio,-22.5325,-52.1675,296.12,22.970000000000027,67,60,5.07,BR,1674818685
147,bengkulu,-3.8004,102.2655,299.43,26.28000000000003,79,100,5.98,ID,1674818440
148,portland,45.5234,-122.6762,279.93,6.78000000000003,93,100,4.47,US,1674818333
149,vao,-22.6667,167.4833,298.69,25.54000000000002,74,63,5.6,NC,1674818686
150,barrow,71.2906,-156.7887,247.16,-25.98999999999998,76,0,5.66,US,1674818686
151,sorland,67.667,12.6934,280.07,6.920000000000016,93,100,17.68,NO,1674818687
152,acapulco,16.8634,-99.8901,294.05,20.900000000000034,83,0,0.0,MX,1674818687
153,carnarvon,-24.8667,113.6333,298.14,24.99000000000001,65,0,11.52,AU,1674818687
154,airai,-8.9266,125.4092,290.34,17.189999999999998,95,99,0.53,TL,1674818687
155,san patricio,28.017,-97.5169,287.07,13.920000000000016,67,84,2.95,US,1674818688
156,shenjiamen,29.9576,122.298,276.07,2.920000000000016,54,19,10.82,CN,1674818688
157,farah,32.5,62.5,280.88,7.730000000000018,28,100,0.99,AF,1674818688
158,llata,-9.4167,-76.7833,284.14,10.990000000000009,91,100,1.23,PE,1674818689
159,igarka,67.4667,86.5833,256.06,-17.089999999999975,96,100,5.69,RU,1674818689
160,amurzet,47.6967,131.0981,242.88,-30.269999999999982,95,20,2.09,RU,1674818690
161,ponta do sol,32.6667,-17.1,291.32,18.170000000000016,70,19,2.34,PT,1674818690
162,thompson,55.7435,-97.8558,247.24,-25.909999999999968,70,20,3.6,CA,1674818690
163,walvis bay,-22.9575,14.5053,294.31,21.160000000000025,72,62,4.35,,1674818691
164,diffa,13.3154,12.6113,307.19,34.04000000000002,7,5,2.54,NE,1674818692
165,chegdomyn,51.1167,133.0167,236.54,-36.609999999999985,98,16,1.4,RU,1674818692
166,dikson,73.5069,80.5464,256.16,-16.989999999999952,91,100,7.1,RU,1674818692
167,stuttgart,48.7823,9.177,274.58,1.4300000000000068,85,100,2.57,DE,1674818693
168,cururupu,-1.8283,-44.8683,295.49,22.340000000000032,99,100,1.25,BR,1674818693
169,saldanha,-33.0117,17.9442,301.18,28.03000000000003,75,21,7.4,ZA,1674818693
170,beringovskiy,63.05,179.3167,256.4,-16.75,96,97,3.63,RU,1674818694
171,nassau,40.7507,-73.5829,276.52,3.3700000000000045,75,0,2.06,US,1674818694
172,cidreira,-30.1811,-50.2056,298.88,25.730000000000018,75,34,2.54,BR,1674818695
173,tual,-5.6667,132.75,301.79,28.640000000000043,69,96,3.24,ID,1674818695
174,hermon,44.8101,-68.9134,268.37,-4.779999999999973,76,20,1.54,US,1674818696
175,salalah,17.0151,54.0924,298.2,25.05000000000001,65,75,3.6,OM,1674818696
176,mattru,7.6244,-11.8332,304.77,31.620000000000005,55,59,0.27,SL,1674818697
177,yarmouth,41.7057,-70.2286,274.8,1.650000000000034,70,0,8.05,US,1674818697
178,vestmanna,62.1564,-7.1664,278.66,5.510000000000048,70,75,9.26,FO,1674818698
179,opuwo,-18.0607,13.84,303.22,30.07000000000005,36,82,3.15,,1674818699
180,puerto escondido,15.85,-97.0667,295.61,22.460000000000036,83,0,2.06,MX,1674818699
181,sambava,-14.2667,50.1667,302.63,29.480000000000018,66,71,3.8,MG,1674818700
182,adjumani,3.3779,31.7909,306.89,33.74000000000001,22,100,4.09,UG,1674818700
183,castelo branco,39.8222,-7.4909,282.79,9.640000000000043,63,1,6.38,PT,1674818700
184,kyren,51.6828,102.1408,260.82,-12.329999999999984,75,35,2.58,RU,1674818701
185,bacolod,10.6667,122.95,298.92,25.77000000000004,89,57,4.7,PH,1674818611
186,barranca,-10.75,-77.7667,294.03,20.879999999999995,82,99,2.19,PE,1674818701
187,pangnirtung,66.1451,-65.7125,241.79,-31.359999999999985,88,97,3.12,CA,1674818702
188,barreirinhas,-2.7469,-42.8264,298.32,25.170000000000016,85,90,2.86,BR,1674818702
189,kutum,14.2,24.6667,300.79,27.640000000000043,8,6,4.4,SD,1674818703
190,lorengau,-2.0226,147.2712,300.57,27.420000000000016,78,77,4.29,PG,1674818703
191,dmitriyevka,54.75,55.3333,267.9,-5.25,81,77,5.81,RU,1674818703
192,armidale,-30.5167,151.65,287.28,14.129999999999995,94,100,1.81,AU,1674818704
193,leningradskiy,69.3833,178.4167,242.31,-30.839999999999975,99,90,3.59,RU,1674818704
194,eganville,45.5334,-77.0994,252.78,-20.369999999999976,100,91,0.78,CA,1674818705
195,geraldton,-28.7667,114.6,295.38,22.230000000000018,78,40,11.32,AU,1674818705
196,flinders,-34.5833,150.8552,296.58,23.430000000000007,84,100,1.34,AU,1674818705
197,ribeira grande,38.5167,-28.7,289.69,16.54000000000002,59,40,7.2,PT,1674818706
198,margate,51.3813,1.3862,280.76,7.610000000000014,71,56,2.68,GB,1674818706
199,nantucket,41.2835,-70.0995,275.21,2.0600000000000023,67,0,4.12,US,1674818706
200,saint george,37.1041,-113.5841,273.12,-0.029999999999972715,72,0,2.06,US,1674818706
201,morristown,36.214,-83.2949,271.61,-1.5399999999999636,76,0,2.06,US,1674818707
202,tiksi,71.6872,128.8694,234.24,-38.90999999999997,99,70,1.38,RU,1674818708
203,panaba,21.2833,-88.2667,294.64,21.49000000000001,84,100,5.29,MX,1674818708
204,vila franca do campo,37.7167,-25.4333,286.38,13.230000000000018,74,50,3.74,PT,1674818709
205,rio grande,-32.035,-52.0986,301.21,28.060000000000002,84,4,2.56,BR,1674818709
206,upernavik,72.7868,-56.1549,255.75,-17.399999999999977,91,100,2.33,GL,1674818709
207,mogadishu,2.0371,45.3438,301.08,27.930000000000007,74,0,8.75,SO,1674818710
208,praya,14.9215,-23.5087,300.45,27.30000000000001,36,0,5.66,CV,1674818710
209,kismayo,-0.3582,42.5454,301.21,28.060000000000002,62,2,7.84,SO,1674818710
210,huambo,-12.7761,15.7392,294.48,21.33000000000004,70,97,1.97,AO,1674818711
211,copperas cove,31.1241,-97.9031,277.97,4.82000000000005,64,0,4.12,US,1674818711
212,linjiang,41.8069,126.9078,252.2,-20.94999999999999,99,84,0.66,CN,1674818712
213,uarini,-2.99,-65.1083,295.04,21.890000000000043,99,85,0.96,BR,1674818712
214,lata,40.1629,-8.3327,282.64,9.490000000000009,61,0,2.18,PT,1674818712
215,sulangan,11.1373,123.7228,299.92,26.77000000000004,85,52,5.52,PH,1674818713
216,cam ranh,11.9214,109.1591,297.13,23.980000000000018,69,40,8.75,VN,1674818463
217,kaitangata,-46.2817,169.8464,282.83,9.680000000000007,76,15,1.86,NZ,1674818713
218,banda aceh,5.5577,95.3222,297.91,24.760000000000048,88,98,1.28,ID,1674818714
219,khandbari,27.3747,87.2039,294.34,21.189999999999998,42,99,2.45,NP,1674818714
220,kahului,20.8947,-156.47,295.16,22.010000000000048,91,40,6.69,US,1674818715
221,kavieng,-2.5744,150.7967,300.93,27.78000000000003,77,99,4.58,PG,1674818715
222,sabha,27.0377,14.4283,289.36,16.210000000000036,28,24,6.14,LY,1674818716
223,itupiranga,-5.1347,-49.3267,295.33,22.180000000000007,95,74,1.19,BR,1674818716
224,cabedelo,-6.9811,-34.8339,301.52,28.370000000000005,72,12,3.82,BR,1674818717
225,jieshi,22.8134,115.8257,288.45,15.300000000000011,38,91,7.21,CN,1674818717
226,pevek,69.7008,170.3133,247.46,-25.68999999999997,89,27,1.21,RU,1674818717
227,yueyang,29.3333,113.0919,278.79,5.640000000000043,23,0,2.92,CN,1674818717
228,castelldefels,41.2779,1.9703,283.77,10.620000000000005,59,40,4.63,ES,1674818718
229,xichang,27.8964,102.2634,279.65,6.5,55,83,0.97,CN,1674818435
230,berlevag,70.8578,29.0864,274.15,1.0,86,75,6.69,NO,1674818719
231,kokopo,-4.352,152.2633,298.76,25.610000000000014,83,45,2.74,PG,1674818719
232,nicoya,10.1483,-85.452,296.43,23.28000000000003,75,100,5.19,CR,1674818720
233,bagdarin,54.4333,113.6,247.03,-26.119999999999976,93,21,1.93,RU,1674818720
234,san matias,-16.3667,-58.4,297.42,24.27000000000004,90,83,1.91,BO,1674818721
235,kieta,-6.2167,155.6333,299.58,26.430000000000007,82,24,1.73,PG,1674818721
236,padang,-0.9492,100.3543,296.18,23.03000000000003,85,95,1.54,ID,1674818655
237,bundaberg,-24.85,152.35,298.27,25.120000000000005,91,73,0.45,AU,1674818722
238,yeniseysk,58.4497,92.1703,265.42,-7.729999999999961,91,100,4.88,RU,1674818722
239,faanui,-16.4833,-151.75,300.09,26.939999999999998,77,26,5.6,PF,1674818722
240,longyearbyen,78.2186,15.6401,262.06,-11.089999999999975,62,20,9.26,SJ,1674818723
241,te anau,-45.4167,167.7167,280.98,7.830000000000041,85,1,1.91,NZ,1674818723
242,baghdad,33.3406,44.4009,289.1,15.950000000000045,48,0,2.06,IQ,1674818723
243,devonport,-41.1667,146.35,290.98,17.83000000000004,90,22,2.52,AU,1674818719
244,elliot,-31.3333,27.85,302.51,29.360000000000014,27,13,2.46,ZA,1674818724
245,westport,41.1415,-73.3579,275.79,2.640000000000043,76,0,2.06,US,1674818725
246,atar,20.5169,-13.0499,295.54,22.390000000000043,13,85,4.65,MR,1674818725
247,ivanishchi,55.7742,40.4273,271.25,-1.8999999999999773,94,100,3.6,RU,1674818725
248,port lincoln,-34.7333,135.8667,298.66,25.510000000000048,52,92,1.34,AU,1674818725
249,provideniya,64.3833,-173.3,256.54,-16.609999999999957,96,100,6.63,RU,1674818726
250,esperance,-33.8667,121.9,291.25,18.100000000000023,75,76,7.84,AU,1674818727
251,uyuni,-20.4597,-66.825,282.86,9.710000000000036,70,88,1.19,BO,1674818727
252,lazaro cardenas,17.9583,-102.2,294.09,20.939999999999998,52,0,1.72,MX,1674818728
253,kulhudhuffushi,6.6221,73.07,300.15,27.0,74,4,4.44,MV,1674818728
254,vardo,70.3705,31.1107,270.14,-3.009999999999991,86,75,7.2,NO,1674818728
255,keflavik,64.0049,-22.5624,275.39,2.240000000000009,64,75,16.98,IS,1674818729
256,tsaratanana,-16.7833,47.65,299.04,25.890000000000043,82,97,6.12,MG,1674818729
257,sayyan,15.1718,44.3244,291.64,18.49000000000001,23,11,3.88,YE,1674818729
258,biak,-0.9131,122.8766,298.47,25.32000000000005,83,93,2.56,ID,1674818729
259,didi lilo,41.7361,44.9647,275.03,1.8799999999999955,52,0,2.06,GE,1674818730
260,songea,-10.6833,35.65,300.17,27.02000000000004,54,84,2.04,TZ,1674818730
261,anadyr,64.75,177.4833,259.43,-13.71999999999997,78,100,12.0,RU,1674818717
262,laguna,38.421,-121.4238,282.09,8.939999999999998,91,0,1.54,US,1674818731
263,sola,-13.8833,167.55,301.06,27.910000000000025,78,97,5.57,VU,1674818731
264,tyup,42.7276,78.3648,266.31,-6.839999999999975,86,6,1.72,KG,1674818732
265,ponta delgada,37.7333,-25.6667,286.55,13.400000000000034,71,75,3.09,PT,1674818732
266,petropavlovsk-kamchatskiy,53.0452,158.6483,268.48,-4.669999999999959,68,75,3.0,RU,1674818492
267,codrington,-38.2667,141.9667,289.69,16.54000000000002,72,0,2.75,AU,1674818733
268,alikalia,9.1667,-11.4,304.26,31.110000000000014,49,67,0.78,SL,1674818733
269,tuy hoa,13.0833,109.3,295.53,22.379999999999995,85,78,7.26,VN,1674818712
270,santa maria,-29.6842,-53.8069,294.76,21.610000000000014,100,100,2.06,BR,1674818735
271,preobrazheniye,42.9019,133.9064,258.41,-14.739999999999952,69,25,4.95,RU,1674818735
272,ancud,-41.8697,-73.8203,283.34,10.189999999999998,82,14,1.09,CL,1674818736
273,itoman,26.1247,127.6694,286.16,13.010000000000048,67,75,16.98,JP,1674818736
274,harper,4.375,-7.7169,302.06,28.910000000000025,70,33,3.11,LR,1674818736
275,bafra,41.5678,35.9069,288.61,15.460000000000036,37,49,3.91,TR,1674818736
276,mareeba,-17.0,145.4333,297.28,24.129999999999995,95,95,1.23,AU,1674818737
277,carahue,-38.7,-73.1667,282.64,9.490000000000009,94,14,0.22,CL,1674818737
278,wajima,37.4,136.9,274.26,1.1100000000000136,82,100,10.23,JP,1674818481
279,port hardy,50.6996,-127.4199,280.25,7.100000000000023,93,100,5.14,CA,1674818738
280,guerrero negro,27.9769,-114.0611,285.52,12.370000000000005,40,89,1.91,MX,1674818738
281,georgetown,5.4112,100.3354,302.17,29.02000000000004,74,20,2.57,MY,1674818739
282,royal palm beach,26.7084,-80.2306,291.48,18.33000000000004,73,75,5.14,US,1674818739
283,colesberg,-30.72,25.0972,304.88,31.730000000000018,19,1,6.58,ZA,1674818740
284,buarcos,40.166,-8.8768,283.52,10.370000000000005,66,0,4.45,PT,1674818741
285,nhulunbuy,-12.2333,136.7667,301.49,28.340000000000032,83,40,0.0,AU,1674818741
286,lalmohan,22.3384,90.7419,299.73,26.58000000000004,43,17,5.11,BD,1674818741
287,hornepayne,49.2138,-84.7705,253.3,-19.849999999999966,97,97,2.4,CA,1674818742
288,gobabis,-22.45,18.9667,304.77,31.620000000000005,20,6,4.0,,1674818742
